Date,CAFCA,CBZ,RIO ZIM,DAIRIBORD,DELTA,ECONET,FIDELITY,INNSCOR,TURNALL,MEIK
2020-12-29,80,90,16,22.67,48.04,20.01,2.2,59.01,0.92,43.59
2020-12-30,96,90.13,19.2,23,48.86,20.04,2.59,58.98,0.92,43.23
2020-12-31,96,90.13,21.16,20.12,49.09,19.95,3,59.06,0.94,41.24
2021-01-04,95,98.57,22,20,49,19.85,3,58,0.94,42.06
2021-01-05,95,99.75,19.73,20,46.25,18.84,2.86,56.05,1.13,43.63
2021-01-06,95,99.75,22.24,19.39,42.41,18.81,2.86,55.98,1.3,42
2021-01-07,95,90.5,19.77,19.12,41.93,18.32,2.92,56,1.3,40
2021-01-08,95,90.5,21,19,42,17.5,2.57,56,1.5,41.75
2021-01-11,95,82.11,19.75,19.25,43.12,17.16,2.57,56.01,1.5,43.93
2021-01-12,110,77.19,20,19.25,43.22,17,2.55,58.12,1.3,45
2021-01-13,110,83.08,20,19.32,44.66,17.17,3,60.07,1.3,44.4
2021-01-14,110,85,21,19.28,46.12,17.12,3,60.24,1.5,44.48
2021-01-15,110,75,21,19.4,46.45,17.62,3,61,1.5,45
2021-01-19,110,79,21,19.35,50.29,18.3,3.55,61,1.8,50
2021-01-20,110.07,83.95,21,19.06,50.84,19.1,4.1,61.94,1.8,45
2021-01-21,110.07,83.75,24,19,50.15,19.95,3.66,62,2.15,45
2021-01-22,110.67,85.42,24,18,49.67,20,4.28,62.03,2.16,45
2021-01-25,110.67,96.36,21,17.98,49.95,20.22,5,63.49,2.59,45.98
2021-01-26,110.67,97,21.05,19.4,49.16,20.2,5.1,63.5,3.11,49.5
2021-01-27,113.75,84.48,21,18.29,49.08,20.01,5.94,63.99,3.5,49.66
2021-01-28,113.75,84.69,21,19,49.27,20.42,6,67.2,4.2,49.85
2021-01-29,113.75,80.55,21,19.21,49.72,20.01,5.46,68,4.03,50
2021-02-01,110,79.95,21,19,46.22,19.71,5.37,67.07,3.84,49.27
2021-02-02,110,78.71,21,19,45.37,18.09,5.81,69.21,3.39,50
2021-02-03,110,78.71,21,19,45.05,17.76,5.94,68.72,3.41,46.47
2021-02-04,132,78.71,21,19,42.84,17.72,6,62.08,3.41,45
2021-02-05,132,71.14,17,18.67,42.21,17.51,6,65,3.36,44.85
2021-02-08,132,76,17,18.46,40,17.14,6,68.74,3.34,43.07
2021-02-09,132,74,17,18.39,39.79,15.86,5.6,68.51,3.35,43.07
2021-02-10,132,74,20.4,18.37,39.78,15.95,5.21,68.83,3.35,43
2021-02-11,132,72,20.4,18.22,40.5,16.22,5.2,69.99,3.3,42.97
2021-02-12,132,72,20.4,17.25,41.13,17.95,5.2,71.13,3.3,42.98
2021-02-16,132,72,20.4,17.22,48.96,19.05,5.19,72.57,3.2,42.85
2021-02-17,132,69.9,20.4,17.33,47.77,20.88,5.19,74.97,3.2,43.17
2021-02-18,132,70.05,20.4,17.33,46.16,20.94,5.19,74.99,3.21,44.62
2021-02-19,120,70,23.87,15.5,46.22,22.8,5.6,72.11,3.3,45.05
2021-02-22,120,69.9,20.4,15.43,45.79,21.77,5.36,71.79,3.28,45.01
2021-02-23,120,70,20.4,14.69,46.12,20.67,5.36,70.31,3.27,46
2021-02-24,120,70,20.4,13.98,45.04,20.58,5.36,67.2,3.19,45.73
2021-02-25,120,70,20.52,13.46,43.48,19.82,5.1,66.98,3,43
2021-02-26,120,74.61,21,12.65,43.03,19.82,5.1,65.49,3.03,43.8
2021-03-01,120,74.61,20.4,12,42.99,19.68,5.1,60.83,3.02,42.95
2021-03-02,120,74.84,20.4,10.31,41.31,18.92,5.1,59.88,3,41.09
2021-03-03,120,74.42,20.4,10.85,40.89,19,5.1,58.79,3,41.84
2021-03-04,120,79.98,20.4,13,40.03,19.17,5.1,59.13,3.01,48.85
2021-03-05,120,85.55,20.4,13,40.99,18.97,5.1,60.12,3.01,48
2021-03-08,120,94.36,20.4,13.97,41.03,19.86,5.5,62.94,2.81,51.86
2021-03-09,120,94.68,20.4,15.01,42.78,20.13,5.5,64.99,2.82,54.3
2021-03-10,120,94.5,20.4,15.67,45.77,19.34,5.45,65.05,3.02,55.31
2021-03-11,120,92,20.4,15.69,45.74,18.96,5.5,65.01,3.02,55.03
2021-03-12,120,90.4,20.4,15.58,47.39,19,5.95,65.05,3.02,59.73
2021-03-15,120,90.27,20.4,16,49.73,19,5.95,69.35,3.02,60.01
2021-03-16,120,92.47,20.4,15.95,51.01,19.05,6,69.78,3.02,59.79
2021-03-17,120,90.47,20.4,15.95,50.99,19.66,6,70.94,3.02,60
2021-03-18,120,90,20.4,15.5,51.04,20,6,71.9,3.02,59.96
2021-03-19,110,90,20.4,15.8,49.68,20,6,72.01,3,59.95
2021-03-22,110,90,20.4,15.95,50.98,21,6,72.05,2.88,59.95
2021-03-23,110,90,20.4,15.9,52.18,20.87,6,73.3,2.88,61.71
2021-03-24,110,90,20.5,15.9,52.71,21,6,75.93,2.8,61.58
2021-03-25,105,87.01,20.5,15.95,53.09,21.95,5.8,78.25,2.82,64.91
2021-03-26,105,86.97,20.5,15.94,53.85,23,5.8,80,2.82,65.71
2021-03-29,105,86.95,20.5,15.95,55.4,23,5.8,82.66,2.82,68.5
2021-03-30,110,85,20.5,15.95,55.65,23,5.8,82.19,2.83,70.35
2021-03-31,110,80,20.5,16,60.31,23.67,6,85,3,72.47
2021-04-01,110,80,20.5,17,62.8,25.88,6,90,3.02,78.79
2021-04-05,110,80.19,20.5,17.99,65,26.46,6,90.05,3.1,73
2021-04-06,110,81.56,22,18.91,64.93,26.46,6,89.66,3.02,75.56
2021-04-07,109.91,81.55,24.6,19,64.57,25.95,6,82.83,3,75
2021-04-08,109.91,81.76,24.6,18.85,60.14,25.56,5.8,84.95,3,65
2021-04-09,109.91,81.17,29.4,18,59.96,26.48,6.2,82.37,2.96,65.5
2021-04-12,105,80.77,29.4,17.98,60.32,25.73,6.2,82.13,3,75
2021-04-13,126,81.08,29.4,17.95,60.81,26,6.2,82.16,3.02,68.33
2021-04-14,126,81.08,29.4,17.83,66.67,24.75,6.2,82.26,3.06,68.33
2021-04-15,126,81.93,29.4,18.22,58.63,24.8,6.3,81.86,3,68.33
2021-04-16,126,80.81,29.4,17.5,60.93,24.8,6.3,82.04,3.01,69
2021-04-19,132,82,29.4,17.41,61.12,24.94,6.4,81.95,3.05,64.67
2021-04-20,132,82,29.4,18.39,63.8,24.98,6.4,81.29,3.05,65
2021-04-21,132,82,29.4,21.22,67,25,6.2,81.05,3.03,69.91
2021-04-22,132,82,29.4,24.57,70,24.95,6.2,81.19,3,68.98
2021-04-23,132,82,29.4,26.02,69.84,24.88,6.18,81.96,3,69.27
2021-04-26,150,82,29.4,23.51,69.86,24.6,6.18,82.14,3,70.4
2021-04-27,150,82,25,23.53,70,25.02,6.2,82.28,3,70.17
2021-04-28,150,82.09,25,24.2,70.76,26.02,6.2,84.24,3,73.05
2021-04-29,125,82.05,25,23.85,72.07,26.93,7.4,87.22,3.3,73.05
2021-04-30,125,82.76,29.4,24.97,73.12,28.05,8,92.81,3.36,79
2021-05-03,125,84.32,29.4,24.66,74.99,28.3,7.5,90.27,3.5,84.52
2021-05-04,125,84.78,29.4,23.86,72.35,28.28,7.5,90.02,3.39,84.28
2021-05-05,125,85,29.4,23.67,68.97,27.34,7.5,89.46,3.39,84.82
2021-05-06,125,85,29.4,23.6,67.25,27.5,6.6,89.05,3.39,84
2021-05-07,125,84.03,29.4,25.04,69.94,27.58,7,87.98,3.57,83.84
2021-05-10,125,84.06,26.1,26.38,70.11,27.51,7.5,87.51,3.02,83.41
2021-05-11,125,84.01,26.1,27.48,72.84,27.23,7.5,87.81,3.32,83
2021-05-12,125,84,26.1,27.02,74.32,27.35,7.5,87.81,3.47,82.01
2021-05-13,125,84,26.1,27.46,74.88,27.53,7.5,87.03,3.5,83.77
2021-05-14,125,84.35,26.1,32,73.59,27.51,7.5,87.02,3.5,83
2021-05-17,125,84,26.1,31.91,74,27.5,7.5,87,3.5,82
2021-05-18,125,83.99,26.1,33.36,72.36,27.5,9,86.23,3.83,83
2021-05-19,125,85,26.1,32.97,70.65,27.49,9,86.34,3.76,82
2021-05-20,125,85.05,26.1,32.93,69.01,26.1,10.7,85.83,3.8,81.96
2021-05-21,125,85.05,26.1,32.92,68.96,26.65,10.48,85.99,4,82.94
2021-05-24,125,85.06,26.1,32.2,68.89,26.96,10.48,84.71,4.8,83
2021-05-25,125,85.09,26.1,33.84,68.46,27.07,10.48,83.43,4.71,83.05
2021-05-26,125.67,85.1,26.5,32.1,68.17,26.89,12.5,83.56,4.7,84.64
2021-05-27,125.67,85.1,26.5,30.65,69.07,27.02,12,85.05,4.7,84.71
2021-05-28,150,89.94,26.5,30.12,73.03,28.01,12,85.16,4.7,85.16
2021-06-01,150,92.83,26.5,31.12,82.07,30,12,85.81,4.2,88
2021-06-02,150,94.78,26.5,33.16,83.27,29.45,12,88.2,4.19,89.27
2021-06-03,151.14,94.98,27.05,36.73,83.17,29.66,12,90.03,4.19,89.27
2021-06-04,180,95,28,37,82.45,28.5,12,90.07,4.14,94.98
2021-06-07,165,95,28,36.68,82.23,28.51,12,92.62,4.18,94.96
2021-06-08,165,95.01,28,36,80.09,28.58,12,94.68,4.18,94.59
2021-06-09,165,95,28,35,80.45,28.55,11.5,94.99,4.15,94.41
2021-06-10,175,95,28,35,81.6,28.57,11.5,95.11,4.1,93.03
2021-06-11,175,95.06,28,34.91,82.42,28.6,11.5,99.01,4.1,94.45
2021-06-14,175,95,28,34.98,82.24,29.6,11.5,100.52,4.09,94.45
2021-06-15,175,95,28,34.49,82.27,29.87,9.2,101.24,4.08,93.87
2021-06-16,175,90,28,34.49,83.22,30.03,10,105.1,4.08,94.07
2021-06-17,175,89,28,34.38,84.99,30.1,10,108.89,4.08,94.17
2021-06-18,175,95,28,34.4,85.17,30.14,10,109.39,4,94.21
2021-06-21,170,80,28,35,83.8,35.37,10,90.56,3.9,88
2021-06-22,175,95,28,34.55,86.04,30.18,10,110.26,4,94.5
2021-06-23,175,95,28,34,90.45,30,10,110,4,93.23
2021-06-24,175,95,28,35.25,94.59,30.2,10,107.3,4,94.28
2021-06-25,175,94.97,28,35.29,92.01,31.08,10,91.28,4,94
2021-06-28,170,93,28,37,98.22,32.11,10,96.75,4,94.24
2021-06-29,170,93.63,28.01,37,98.17,34.25,10,99.19,4,94.01
2021-06-30,170,94.04,28.01,36.27,94.83,37.3,11,99.3,4,94
2021-07-01,170,94.04,28.01,36,92.42,39.92,11,96.33,4,94
2021-07-02,170,89.88,28.01,36.13,92.4,39.99,11,97.02,4,94
2021-07-06,170,88.26,28.01,37,86.22,39.33,11.43,103.85,4,93.95
2021-07-07,170,86.45,28.05,39.77,85.51,39.58,10,102.12,3.97,93.95
2021-07-08,170,87,28,39.77,86.33,36.35,11.5,104.63,3.89,92.74
2021-07-09,170,86.45,28,36.02,86.31,37.7,10,99.96,3.89,91.95
2021-07-12,170,85.65,28,41.2,86.72,38.31,10,99.37,3.86,90.66
2021-07-13,169.95,85,28,41,87.61,39.12,10,95.01,3.86,89.96
2021-07-14,169.95,81.15,28,41,87.11,39.06,10,91.96,3.9,89.94
2021-07-15,170,80,28.07,40.96,86.89,39.86,10,97.08,3.8,88.03
2021-07-16,170,80.02,28.07,40.96,86.67,38.26,10,95.29,3.8,88.07
2021-07-19,170,80,28,35,86.05,38.21,10,90.36,3.9,87.86
2021-07-20,170,80,28,35,84.53,37.72,10,91.57,3.9,87.94
2021-07-21,170,80,28,35,83.8,35.37,10,90.56,3.9,88
2021-07-22,170,76.8,28,31.97,82.88,35.29,10,100.97,3.9,89.95
2021-07-23,170,76.87,28,35.72,82.97,35.02,10,100.06,4,95.03
2021-07-26,170,80,28,39.26,83.01,34.28,10,93.01,4.68,95
2021-07-27,170,79.01,28,41.42,83.51,34.21,8,93.47,4.16,93.68
2021-07-28,170,78.75,33,42,84.47,34.51,8.1,93.33,4.16,91.46
2021-07-29,170,80,33,41,85,35.05,8.1,100,4.2,92
2021-07-30,170,77.2,28,41.46,85.96,35.8,8.1,101.21,4,92.64
2021-08-02,170,77.2,28,40,87.3,36.01,8.1,102.93,4,92.79
2021-08-03,170,80.43,33,39.62,87.48,35.64,8.1,103.7,4,93
2021-08-04,170,85,33,39,87.46,35.78,8,105.01,3.95,93
2021-08-05,170,85,33,35.41,89.58,35.06,8,106.01,4,94.9
2021-08-06,170,85,33,34.92,89.33,35.09,8,107.03,3.9,94.9
2021-08-09,170,85,33,34,89.03,36.07,9,107.42,3.9,95.63
2021-08-10,170,82.67,33,35,89.03,36.37,9,107.84,4.2,95
2021-08-11,170,82.53,28,35,90.03,38.77,9,121,4.2,98
2021-08-12,170,83,28.03,36.9,94.83,41.16,9,127.48,4.3,105.2
2021-08-13,170,83,28.03,36.91,112.45,42.05,9,135.11,4.3,112.53
2021-08-16,170,83.2,25,37.91,110.02,50.13,9,135.14,4.3,115.02
2021-08-17,170,83.02,25,37.97,109.83,51.95,9,135.11,4.29,116.01
2021-08-18,170,82.99,25,38.5,109.45,51.92,8.99,135.06,4.35,114.18
2021-08-19,170,83.07,25,38.5,110.27,52.01,8.99,135.01,4.35,115.97
2021-08-20,170,82.51,25,38.5,112.31,52.04,8.99,135.22,4.35,116
2021-08-23,170,91.75,25,38.5,113.37,52.53,8.99,136.78,5,120.01
2021-08-24,170,90.05,25,38.4,113.32,55.01,8.99,136.93,5.15,120.01
2021-08-25,170,97.59,30,38.15,115.31,57.06,8.99,148.95,5.15,117.43
2021-08-26,170,94.82,30,38.01,115.53,57.46,8,149.82,5.15,117.4
2021-08-27,170,94.82,30,38,115.97,62.45,8,150.06,5.15,117.44
2021-08-30,170,95.96,30,41.98,123.13,62.62,8.06,150.26,5.16,114.96
2021-08-31,170,95.05,30,42,124.48,66.51,8.06,151.26,5.16,120.07
2021-09-01,170,100.25,33,41.99,124.81,69.98,8.06,152.05,5.2,120.05
2021-09-02,170,100.25,34,41.97,126.89,70,7.4,152.08,5.2,129.58
2021-09-03,170,96.23,39.47,42,132.03,72.71,7.41,179.72,5.98,136.46
2021-09-07,170,96.8,39.47,43.09,140.33,75.8,7.41,179.54,5.98,139.01
2021-09-08,170,92.02,39.47,44.85,152.4,78.95,7.41,187.94,6,143.72
2021-09-09,170,92.52,39.47,52,158.62,80.76,7.39,190,6,163.51
2021-09-10,170,95,39.47,52.05,178.1,89.94,8,204.93,6,186.69
2021-09-13,170,105.39,39.47,52,169.72,87.25,8,192.02,6.5,170
2021-09-14,170,123.61,39,52,160.02,81.49,8,179.6,6.4,169.43
2021-09-15,170,121.52,35,52,156.96,77.31,8,180,6.34,191.76
2021-09-16,170,119.97,35,52,155.94,78.92,8.14,178.96,6.34,200.43
2021-09-17,170,114.77,35,48.44,158.25,79.62,8.14,171.05,6.34,205.29
2021-09-20,170,92.05,35,49.69,159.67,79.72,8.14,171.24,6.1,205.03
2021-09-21,170,110,35,49.69,159.44,79.91,8,171.24,6.1,205
2021-09-22,170,113.33,35,49.7,158.36,79.97,8.07,171.2,6.1,204.98
2021-09-23,170,110,35,49.68,158.33,80,8.07,171.26,6,245.9
2021-09-24,170,95,37,49,160.71,80.76,8.07,175.33,6.05,210.7
2021-09-27,170,92.04,37,49,165.38,82.72,8.06,175.29,6.01,241.13
2021-09-28,170,92.04,37,49,166.3,83.02,8,180,5.85,205.58
2021-09-29,170,92.04,40.8,49.83,168.64,84.35,8,181.2,5.84,213.92
2021-09-30,170,95.14,40.8,49.95,177.98,85.04,8,192.79,5.91,239.49
2021-10-01,170,100,37.67,49.95,192.04,85.45,8,195.81,5,248.43
2021-10-04,170,99.95,37.67,49.04,195.39,84.42,8,196.02,5,244
2021-10-05,170,96.96,37,49.04,193,84.87,8,196.03,5.5,220
2021-10-06,170,110,37,49.04,181.56,84.91,8,190.71,5.5,220
2021-10-07,170,94.55,37,49.04,179.52,79.7,8,187.07,5.41,220
2021-10-08,170,95.34,37,49.04,173.77,74.9,8,177.35,5.4,200
2021-10-11,170,99.25,37,49.1,165.45,71.1,8,170,5.4,194.96
2021-10-12,170,99.35,37,49,163.81,70.25,9,165.74,5.4,194.9
2021-10-13,170,95,37,49,156.37,63,9,163.83,5.4,190.86
2021-10-14,170,94.33,37,48.47,152.49,55.14,9,151.11,5.4,175
2021-10-15,170,90.25,37,48.21,150.03,57.03,9,150.01,5.41,145
2021-10-18,170,90,37,48.21,157.12,57.6,9,150.43,5.41,146
2021-10-19,170,90,37,48,156.96,62.44,9.6,153.96,5.41,150.03
2021-10-20,170,86.94,37,48,156.61,64.82,9.6,154.26,5.41,158.27
2021-10-21,170,86,37,48,157.01,71.38,9.6,154.05,5.41,158.27
2021-10-22,170,85.95,37,48,155.85,77.89,9.6,154.16,5.41,160.62
2021-10-25,170,85.95,37,48,157.04,82.96,9.6,158.61,5.5,160.65
2021-10-26,170,85.95,37,48,157.03,89.05,9.6,158.58,5.5,158
2021-10-27,170,85.66,37,48,157,89.27,9.6,159.06,5.45,158
2021-10-28,170,80,37,48,155.85,88.24,9.6,159.32,5.45,158
2021-10-29,170,80.08,37,48,152.74,82.55,9.61,160.25,5.5,158
2021-11-01,170,80.08,37,48,150.02,80.27,10,159.23,5,154.9
2021-11-02,170,80.08,37,48,147.44,80.05,10,157.6,4.01,154.9
2021-11-03,170,78,38,48,139.98,79.84,10,154.49,4,127.01
2021-11-04,170,78,38,46,139.63,74.26,11,154.36,4,127.05
2021-11-05,170,73.86,38,40,138.89,74.2,11,154.11,4,105.14
2021-11-08,170,74.99,38,34,138.16,73.26,11,151.84,4,106.83
2021-11-09,170,71.14,38,34,137.63,73.5,11,150.66,3.9,106.83
2021-11-10,170,70,39,32,133.44,72.81,11,146.78,3.8,115.01
2021-11-11,170,70,39,32,140.01,74.17,13,144.49,3.9,125
2021-11-12,170,69.95,39,32.03,142.68,79.01,13,145.1,3.9,125
2021-11-15,170,70,40,32.03,146.4,84.19,14.83,151.95,3.9,124.99
2021-11-16,170,75.78,40,32.03,161.7,85.07,14.83,160.34,4.3,124.96
2021-11-17,170,80.02,40,36,168.24,83.73,14.83,162.83,4.3,124.96
2021-11-18,170,75.17,40,35,162.53,85,15.79,162.4,4.1,125.1
2021-11-19,170,80.32,40,38,159.95,85.01,16,162.08,3.5,125.06
2021-11-22,170,74.94,40,38,154.64,84.71,16,159.65,4.14,125.02
2021-11-23,170,76,40,38.75,154.75,85,16,160.18,4.18,125
2021-11-24,170,76.73,40,38.75,155.07,85.95,16,161.44,4.46,124.96
2021-11-26,170,78.09,40,38.75,156.8,86.4,15.5,164.99,5,124.96
2021-11-29,170,81.22,40,39.5,156.13,86,16,168.72,4.01,125
2021-11-30,170,75.08,40,32.01,159.25,86.02,15.7,176.1,4.2,125
2021-12-01,170,70.95,40,31,172.44,86.4,15.6,185.96,4.2,125.05
2021-12-02,170,70.91,40,37.13,189.76,93.14,15.65,211.86,4.5,126.96
2021-12-03,170,70.1,40,37.53,195.95,93.35,15.65,214.15,4.5,149.16
2021-12-06,170,70.2,45,37.53,195.46,95.17,15,214.2,4,149.16
2021-12-07,170,69.78,45,37.55,195,96.05,14.06,214,4,142.6
2021-12-08,170,65,45,37.55,184.82,87.38,14.06,185.06,4.05,127.33
2021-12-09,170,66.86,45,37.55,178.27,82.08,14.06,185.03,4.05,121.95
2021-12-10,170,67.04,45,37.55,166.17,82,14.06,185.21,4.25,125
2021-12-13,170,70.08,45,36.01,163.75,83.34,14.06,186.02,4.25,122.32
2021-12-14,170,71,45,38,165.62,85,14.06,195.54,4.97,122.29
